index_code,trade_date,index_close,eligible_members,low9_share,high9_share,low7_9_share,high7_9_share,low9_weighted,high9_weighted,low7_9_weighted,high7_9_weighted,past20_return,forward_5d,forward_10d,forward_20d,metric,side,signed_forward_5d,signed_forward_10d,signed_forward_20d
H30217.CSI,2026-06-25,8351.842,101,0.0,0.019801980198019802,0.0891089108910891,0.0297029702970297,0.0,0.018879621857673314,0.20007600134572795,0.0225995475339204,-0.106404126,0.02050078,-0.00017738342,0.027380109,low7_9_weighted,low,0.02050078,-0.00017738342,0.027380109
H30217.CSI,2022-01-17,17516.04,66,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.15151515151515152,0.026221048583466397,0.006070242731685157,0.03936157428500865,0.1530261227087581,0.033438683,-0.102939665,-0.14798242,-0.14059031,high7_9_weighted,high,0.102939665,0.14798242,0.14059031
H30217.CSI,2022-06-21,14226.666,66,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.1414456605892213,0.044807553,0.011659622,0.04390502,-0.019995928,high7_9_weighted,high,-0.011659622,-0.04390502,0.019995928
H30217.CSI,2022-07-05,14851.288,76,0.0,0.02631578947368421,0.013157894736842105,0.17105263157894737,0.0,0.003460103803677391,0.004110123427974056,0.27895836778394223,0.083729744,-0.056729138,-0.061213374,-0.10395318,high7_9_weighted,high,0.056729138,0.061213374,0.10395318
H30217.CSI,2022-10-21,14592.551,76,0.0,0.0,0.0,0.19736842105263158,0.0,0.0,0.0,0.16526504189924118,0.12742376,-0.047436953,-0.013825774,-0.007958651,high7_9_weighted,high,0.047436953,0.013825774,0.007958651
H30217.CSI,2023-04-18,13966.117,86,0.0,0.05813953488372093,0.011627906976744186,0.16279069767441862,0.0,0.022929540959067463,0.0014799704209282796,0.2666546681141381,0.05750954,-0.056634843,-0.05408466,-0.053034484,high7_9_weighted,high,0.056634843,0.05408466,0.053034484
H30217.CSI,2023-09-19,11534.266,86,0.0,0.0,0.011627906976744186,0.3953488372093023,0.0,0.0,0.0026899999384120106,0.49285999975992145,0.040679455,-0.008643746,-0.0049870014,-0.07707614,high7_9_weighted,high,0.008643746,0.0049870014,0.07707614
H30217.CSI,2024-03-05,10987.914,95,0.0,0.0,0.0,0.14736842105263157,0.0,0.0,0.0,0.20498794885446409,0.070038676,0.014429212,0.013875008,-0.034472108,high7_9_weighted,high,-0.014429212,-0.013875008,0.034472108
H30217.CSI,2024-03-19,11140.371,95,0.0,0.0,0.0,0.3368421052631579,0.0,0.0,0.0,0.15594843960441676,0.03700304,-0.041968107,-0.047685444,-0.101525605,high7_9_weighted,high,0.041968107,0.047685444,0.101525605
H30217.CSI,2024-10-08,12134.776,97,0.0,0.0,0.0,0.17525773195876287,0.0,0.0,0.0,0.16755659657081257,0.35056782,-0.17030507,-0.14223146,-0.13572061,high7_9_weighted,high,0.17030507,0.14223146,0.13572061
H30217.CSI,2024-10-28,10735.688,97,0.0,0.0,0.0,0.2268041237113402,0.0,0.0,0.0,0.13005959681278784,0.29222596,-0.043866277,0.020199776,-0.049990892,high7_9_weighted,high,0.043866277,-0.020199776,0.049990892
H30217.CSI,2024-11-13,10976.774,97,0.0,0.0,0.0,0.4742268041237113,0.0,0.0,0.0,0.43126862828891543,0.100904346,-0.022957802,-0.057564616,-0.031063557,high7_9_weighted,high,0.022957802,0.057564616,0.031063557
H30217.CSI,2025-02-13,9902.605,98,0.0,0.02040816326530612,0.0,0.2653061224489796,0.0,0.019040762161513562,0.0,0.13838553713088966,0.04751563,0.05692351,0.031801343,0.01927638,high7_9_weighted,high,-0.05692351,-0.031801343,-0.01927638
H30217.CSI,2025-05-12,9626.655,98,0.02040816326530612,0.0,0.02040816326530612,0.061224489795918366,0.05229947816877577,0.0,0.05229947816877577,0.12452875755918082,0.039814234,0.000101447105,-0.0018548965,0.029962659,high7_9_weighted,high,-0.000101447105,0.0018548965,-0.029962659
H30217.CSI,2025-06-09,9957.88,97,0.0,0.041237113402061855,0.0,0.35051546391752575,0.0,0.049768506959772384,0.0,0.21187364610639492,0.04714644,-0.027837753,-0.04625821,-0.022662222,high7_9_weighted,high,0.027837753,0.04625821,0.022662222
H30217.CSI,2025-07-25,10529.828,100,0.0,0.05,0.01,0.21,0.0,0.038329233915653925,0.00511989782671272,0.2604547932785214,0.09647477,-0.004522562,0.018605947,0.069870114,high7_9_weighted,high,0.004522562,-0.018605947,-0.069870114
H30217.CSI,2025-08-15,10943.345,100,0.0,0.0,0.04,0.07,0.0,0.0,0.03431137275473504,0.21276851222944296,0.087156415,0.029442906,0.018099189,0.029141188,high7_9_weighted,high,-0.029442906,-0.018099189,-0.029141188
H30217.CSI,2026-01-13,11044.178,103,0.0,0.0,0.0,0.6019417475728155,0.0,0.0,0.0,0.5489929415153377,0.11085415,-0.046359718,-0.035110176,-0.057732105,high7_9_weighted,high,0.046359718,0.035110176,0.057732105
H30269.CSI,2021-07-09,8720.027,50,0.06,0.0,0.06,0.0,0.04568954346723213,0.0,0.04568954346723213,0.0,-0.055259466,0.00019490719,-0.011559129,-0.06624186,low9_share,low,0.00019490719,-0.011559129,-0.06624186
H30269.CSI,2021-07-26,8428.527,50,0.04,0.0,0.06,0.02,0.02759972468794339,0.0,0.04897951114744908,0.025459745610895805,-0.05676669,-0.036678433,-0.02001816,0.010499001,low9_share,low,-0.036678433,-0.02001816,0.010499001
H30269.CSI,2021-10-21,9277.214,50,0.04,0.0,0.1,0.0,0.03350999937381149,0.0,0.07376999943471552,0.0,-0.06217754,-0.07247198,-0.07376796,-0.094635844,low9_share,low,-0.07247198,-0.07376796,-0.094635844
H30269.CSI,2021-11-17,8403.575,50,0.04,0.0,0.12,0.06,0.045799542576117465,0.0,0.14367856515831062,0.056939430839935516,-0.08255309,0.03618002,0.024839282,0.054164648,low9_share,low,0.03618002,0.024839282,0.054164648
H30269.CSI,2022-03-08,9194.78,50,0.06,0.0,0.06,0.0,0.052400001349926,0.0,0.052400001349926,0.0,-0.03131175,-0.072990656,0.0024876595,0.063106656,low9_share,low,-0.072990656,0.0024876595,0.063106656
H30269.CSI,2022-07-18,9019.446,50,0.12,0.0,0.12,0.0,0.10250102362166061,0.0,0.10250102362166061,0.0,-0.0359264,-0.015139699,-0.013724685,-0.009473681,low9_share,low,-0.015139699,-0.013724685,-0.009473681
H30269.CSI,2022-08-03,8567.443,50,0.06,0.0,0.08,0.0,0.049097545749245235,0.0,0.0653667319556411,0.0,-0.07720691,0.02333343,0.049234986,0.07252824,low9_share,low,0.02333343,0.049234986,0.07252824
H30269.CSI,2022-10-21,9023.552,50,0.04,0.02,0.1,0.04,0.11048221270932937,0.01808036124474988,0.1908138202450688,0.031010619644098913,-0.03198737,-0.047720075,-0.04205972,-0.02199018,low9_share,low,-0.047720075,-0.04205972,-0.02199018
H30269.CSI,2022-12-29,8860.305,50,0.1,0.0,0.14,0.0,0.13955418672374967,0.0,0.21459643913146184,0.0,-0.04723537,0.018394828,0.022869468,0.039178967,low9_share,low,0.018394828,0.022869468,0.039178967
H30269.CSI,2023-05-31,10014.988,50,0.04,0.0,0.08,0.0,0.026629733597987388,0.0,0.07152928473038636,0.0,-0.038394213,0.018268228,0.009081483,-0.03344637,low9_share,low,0.018268228,0.009081483,-0.03344637
H30269.CSI,2023-06-26,9506.509,50,0.04,0.0,0.4,0.0,0.054459456436728726,0.0,0.41950580380596836,0.0,-0.036620736,0.03241384,0.025574327,0.019034863,low9_share,low,0.03241384,0.025574327,0.019034863
H30269.CSI,2023-10-31,9548.635,50,0.06,0.0,0.1,0.0,0.05497164882012714,0.0,0.11199336075893657,0.0,-0.036886454,-0.0030072331,-0.0019937158,0.005592823,low9_share,low,-0.0030072331,-0.0019937158,0.005592823
H30269.CSI,2024-06-25,10656.017,50,0.04,0.0,0.14,0.0,0.03170873161071265,0.0,0.1126454955475672,0.0,-0.06331837,0.029323578,0.007987261,-0.038595974,low9_share,low,0.029323578,0.007987261,-0.038595974
H30269.CSI,2024-07-22,10295.95,50,0.04,0.0,0.04,0.02,0.03291131751750874,0.0,0.03291131751750874,0.014690587347167623,-0.032012403,-0.012110829,-0.022953987,0.010929227,low9_share,low,-0.012110829,-0.022953987,0.010929227
H30269.CSI,2024-08-08,10074.053,50,0.04,0.02,0.08,0.06,0.05366160929408205,0.016590498129208587,0.09873296119264881,0.045001350103590555,-0.042058885,0.01535821,0.018318295,-0.023050904,low9_share,low,0.01535821,0.018318295,-0.023050904
H30269.CSI,2024-09-09,9613.574,50,0.08,0.0,0.24,0.0,0.09648193224709174,0.0,0.2787955771815652,0.0,-0.049165547,-0.008345723,0.06355953,0.14400959,low9_share,low,-0.008345723,0.06355953,0.14400959
H30269.CSI,2025-01-10,10646.892,50,0.08,0.0,0.32,0.0,0.08179163749656343,0.0,0.3164663282692294,0.0,-0.044686973,0.0135906935,0.0069816113,0.018616319,low9_share,low,0.0135906935,0.0069816113,0.018616319
H30269.CSI,2025-09-23,11165.431,50,0.04,0.0,0.42,0.0,0.03394033888259399,0.0,0.4097240989263513,0.0,-0.050544024,-0.017766178,0.020849466,0.021996379,low9_share,low,-0.017766178,0.020849466,0.021996379
H30269.CSI,2025-12-08,11398.899,50,0.08,0.0,0.12,0.02,0.0819191810846208,0.0,0.11522884886883121,0.014799852185297033,-0.03420365,-0.014287293,-0.015378416,-0.018469632,low9_share,low,-0.014287293,-0.015378416,-0.018469632
H30269.CSI,2026-05-25,10959.36,50,0.06,0.02,0.16,0.04,0.054810548593116404,0.023010231213329978,0.1503915014065871,0.0403804047466209,-0.04022312,0.025865316,0.008006573,-0.036690176,low9_share,low,0.025865316,0.008006573,-0.036690176
H30269.CSI,2026-06-18,10492.703,50,0.04,0.0,0.1,0.0,0.03712148615639984,0.0,0.09746390140503376,0.0,-0.047201455,-0.032461643,-0.028345883,0.013459921,low9_share,low,-0.032461643,-0.028345883,0.013459921
H30269.CSI,2021-02-26,8429.94,50,0.0,0.08,0.0,0.1,0.0,0.0639093614293278,0.0,0.08433915702322627,0.040061355,0.017306685,0.039994597,0.023536086,high9_share,high,-0.017306685,-0.039994597,-0.023536086
H30269.CSI,2021-03-15,8823.721,50,0.0,0.04,0.02,0.08,0.0,0.04381956163544193,0.01482985214812742,0.08291917042712783,0.09765959,-0.002467811,-0.0041952133,-0.010211647,high9_share,high,0.002467811,0.0041952133,0.010211647
H30269.CSI,2021-06-03,9391.796,50,0.0,0.06,0.02,0.2,0.0,0.05951059488580286,0.013010130097843875,0.2306523060109557,0.048390865,-0.017219245,-0.043726444,-0.05082673,high9_share,high,0.017219245,0.043726444,0.05082673
H30269.CSI,2021-08-30,8807.169,50,0.02,0.04,0.1,0.06,0.0608312182947241,0.03620072396653239,0.11798236150039931,0.06203123995548517,0.08470929,0.05216801,0.14548707,0.053319216,high9_share,high,-0.05216801,-0.14548707,-0.053319216
H30269.CSI,2021-12-13,8878.734,50,0.0,0.08,0.0,0.24,0.0,0.06767797007650843,0.0,0.19785406553140894,0.04588139,0.011446953,0.026811838,0.07208526,high9_share,high,-0.011446953,-0.026811838,-0.07208526
H30269.CSI,2022-01-05,9292.146,50,0.0,0.04,0.0,0.04,0.0,0.03879922374657045,0.0,0.03879922374657045,0.04470086,0.018897295,0.022607803,0.026724339,high9_share,high,-0.018897295,-0.022607803,-0.026724339
H30269.CSI,2022-04-08,9901.762,50,0.0,0.16,0.0,0.28,0.0,0.1524260964398238,0.0,0.26204048273834807,0.087860465,-0.009231031,-0.03724265,-0.052128494,high9_share,high,0.009231031,0.03724265,0.052128494
H30269.CSI,2022-09-01,9291.285,50,0.0,0.04,0.0,0.08,0.0,0.04222957823073602,0.0,0.08345916741431204,0.07605207,0.030359507,0.0032767057,-0.025876403,high9_share,high,-0.030359507,-0.0032767057,0.025876403
H30269.CSI,2022-12-02,9230.3125,49,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.12955022410516404,0.0,0.2927551236240364,0.06782591,0.005343437,-0.0066614747,-0.033536196,high9_share,high,-0.005343437,0.0066614747,0.033536196
H30269.CSI,2023-01-30,9209.172,50,0.0,0.04,0.0,0.2,0.0,0.055250550508038114,0.0,0.20229202056781334,0.0430516,-0.0021777153,0.0106470585,0.03126967,high9_share,high,0.0021777153,-0.0106470585,-0.03126967
H30269.CSI,2023-02-21,9565.724,50,0.0,0.04,0.02,0.1,0.0,0.028939131230952386,0.015169544546104719,0.09530714117419659,0.054081917,-0.0016071796,0.015954733,0.016091943,high9_share,high,0.0016071796,-0.015954733,-0.016091943
H30269.CSI,2023-04-12,10022.252,50,0.0,0.04,0.0,0.12,0.0,0.04139082838765128,0.0,0.1182423648263868,0.044941425,0.015327334,0.018036723,0.041899443,high9_share,high,-0.015327334,-0.018036723,-0.041899443
H30269.CSI,2023-05-05,10720.843,50,0.02,0.08,0.04,0.14,0.014260427789289138,0.12425372701292071,0.03424102744514424,0.19215576362585024,0.09608638,-0.022352159,-0.044605613,-0.06113583,high9_share,high,0.022352159,0.044605613,0.06113583
H30269.CSI,2023-07-28,10016.117,50,0.0,0.12,0.02,0.16,0.0,0.09680419211223051,0.05618662862700756,0.13486190875751503,0.0347203,-0.00026100874,-0.028709292,-0.032117963,high9_share,high,0.00026100874,0.028709292,0.032117963
H30269.CSI,2024-01-04,9797.789,50,0.0,0.1,0.0,0.14,0.0,0.10642999900153875,0.0,0.14416999834080935,0.03689325,-0.013161659,-0.016962647,0.0020121336,high9_share,high,0.013161659,0.016962647,-0.0020121336
H30269.CSI,2024-02-23,10618.29,50,0.0,0.08,0.0,0.36,0.0,0.10726214515380428,0.0,0.37579751670378764,0.102443814,-0.017246723,0.005257964,-0.021584213,high9_share,high,0.017246723,-0.005257964,0.021584213
H30269.CSI,2024-04-11,10818.658,50,0.0,0.04,0.0,0.18,0.0,0.04785904285087586,0.0,0.18131637536589829,0.046507716,0.04339111,0.012665987,0.028274417,high9_share,high,-0.04339111,-0.012665987,-0.028274417
H30269.CSI,2024-04-25,10955.6875,50,0.0,0.04,0.0,0.04,0.0,0.04244914978231883,0.0,0.04244914978231883,0.051623106,-0.0037944913,0.015413165,0.03498304,high9_share,high,0.0037944913,-0.015413165,-0.03498304
H30269.CSI,2024-05-30,11239.541,50,0.02,0.08,0.04,0.08,0.01564000008625984,0.14608999950159787,0.03567000027219057,0.14608999950159787,0.04227662,-0.018826604,-0.03245902,-0.044870198,high9_share,high,0.018826604,0.03245902,0.044870198
H30269.CSI,2024-10-10,10931.026,50,0.0,0.04,0.0,0.1,0.0,0.02367094771459684,0.0,0.07551302121442405,0.10430348,-0.006962776,-0.009615719,0.01139617,high9_share,high,0.006962776,0.009615719,-0.01139617
H30269.CSI,2024-12-27,11187.83,50,0.0,0.04,0.0,0.08,0.0,0.04781095553787564,0.0,0.09586191755600255,0.03948891,-0.030138612,-0.057581723,-0.027903676,high9_share,high,0.030138612,0.057581723,0.027903676
H30269.CSI,2025-03-25,11079.944,50,0.0,0.04,0.0,0.14,0.0,0.03804037947509741,0.0,0.12663126520671258,0.043268085,-0.0012196302,-0.027340472,-0.0012683272,high9_share,high,0.0012196302,0.027340472,0.0012683272
H30269.CSI,2025-06-03,11539.202,50,0.0,0.08,0.02,0.1,0.0,0.08601000111584664,0.016879999718093872,0.10594000151605606,0.051744938,-0.0014820695,-0.00372535,0.010839462,high9_share,high,0.0014820695,0.00372535,-0.010839462
H30269.CSI,2025-06-26,11767.426,50,0.02,0.04,0.02,0.1,0.01838000067892075,0.03709000009102821,0.01838000067892075,0.10239000011630059,0.03199947,-0.0063487887,0.015256166,-0.005401075,high9_share,high,0.0063487887,-0.015256166,0.005401075
H30269.CSI,2025-10-24,11514.383,50,0.0,0.16,0.02,0.16,0.0,0.14852851646280754,0.01954980494527354,0.14852851646280754,0.03692615,-0.008592844,0.015832186,0.0067425966,high9_share,high,0.008592844,-0.015832186,-0.0067425966
H30269.CSI,2025-11-12,11919.992,50,0.0,0.04,0.0,0.24,0.0,0.026930538097436483,0.0,0.2289545804072997,0.045776248,-0.018082798,-0.033477664,-0.05530274,high9_share,high,0.018082798,0.033477664,0.05530274
H30269.CSI,2026-03-12,11526.562,50,0.0,0.06,0.0,0.1,0.0,0.05615887739958032,0.0,0.08865822742094821,0.03167534,-0.003483951,-0.015147507,-0.01900655,high9_share,high,0.003483951,0.015147507,0.01900655
H30269.CSI,2026-07-23,10872.337,50,0.0,0.18,0.0,0.22,0.0,0.1695233902393237,0.0,0.21102421871574992,0.063144445,0.02753067,-0.008382559,0.004010558,high9_share,high,-0.02753067,0.008382559,-0.004010558
H30269.CSI,2021-07-15,8697.537,50,0.0,0.0,0.16,0.04,0.0,0.0,0.20167798082052085,0.035009650604842874,-0.038535118,0.0014196634,-0.06312668,-0.015940666,low7_9_share,low,0.0014196634,-0.06312668,-0.015940666
H30269.CSI,2021-11-01,8662.92,50,0.04,0.02,0.16,0.02,0.04641953674049961,0.023469764211842204,0.2185578157593692,0.023469764211842204,-0.066602945,-0.02616316,-0.020049095,-0.019582152,low7_9_share,low,-0.02616316,-0.020049095,-0.019582152
H30269.CSI,2022-03-15,8523.647,50,0.04,0.0,0.32,0.0,0.03932000164904595,0.0,0.2921799996998072,0.0,-0.09613001,0.081421256,0.09619284,0.1566,low7_9_share,low,0.081421256,0.09619284,0.1566
H30269.CSI,2022-07-14,9048.752,50,0.02,0.0,0.18,0.0,0.015220151724115026,0.0,0.2007720075545637,0.0,-0.039765894,-0.018338263,-0.0068149567,-0.019217968,low7_9_share,low,-0.018338263,-0.0068149567,-0.019217968
H30269.CSI,2022-08-05,8680.246,50,0.0,0.0,0.12,0.0,0.0,0.0,0.10998449859647438,0.0,-0.06238246,0.029486656,0.035945058,0.06807351,low7_9_share,low,0.029486656,0.035945058,0.06807351
H30269.CSI,2022-10-11,9078.45,50,0.0,0.0,0.16,0.0,0.0,0.0,0.11945238925675128,0.0,-0.039337695,0.0030237436,-0.034013093,-0.0429852,low7_9_share,low,0.0030237436,-0.034013093,-0.0429852
H30269.CSI,2022-10-25,8769.664,50,0.06,0.0,0.12,0.0,0.08033160753573944,0.0,0.14151282891953604,0.0,-0.05460012,-0.035413027,-0.009288073,0.013180256,low7_9_share,low,-0.035413027,-0.009288073,0.013180256
H30269.CSI,2022-12-27,8921.879,50,0.0,0.0,0.16,0.0,0.0,0.0,0.19144574389555405,0.0,-0.048711836,0.01289022,0.0078117847,0.03935063,low7_9_share,low,0.01289022,0.0078117847,0.03935063
H30269.CSI,2024-06-24,10636.448,50,0.0,0.02,0.14,0.02,0.0,0.016539338824363637,0.1126454955475672,0.016539338824363637,-0.04892701,0.028708458,-0.00053048134,-0.032012403,low7_9_share,low,0.028708458,-0.00053048134,-0.032012403
H30269.CSI,2024-07-12,10485.369,49,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.15113442903312654,0.0,-0.03580302,-0.009002328,-0.034593105,-0.038862348,low7_9_share,low,-0.009002328,-0.034593105,-0.038862348
H30269.CSI,2024-07-29,10171.258,50,0.04,0.0,0.3,0.02,0.04985199509213369,0.0,0.348233932137715,0.015890635389002164,-0.07042229,-0.010976076,-0.00595665,0.007216811,low7_9_share,low,-0.010976076,-0.00595665,0.007216811
H30269.CSI,2025-01-09,10775.191,50,0.0,0.0,0.14,0.02,0.0,0.0,0.1288525785759312,0.021520429984110752,-0.030435681,0.0030733347,-0.0076766014,0.0075423717,low7_9_share,low,0.0030733347,-0.0076766014,0.0075423717
H30269.CSI,2025-09-22,11090.309,50,0.02,0.0,0.28,0.0,0.02595025989363316,0.0,0.2976729751486867,0.0,-0.05921471,-0.0035278797,0.022460103,0.03722453,low7_9_share,low,-0.0035278797,0.022460103,0.03722453
H30269.CSI,2025-12-10,11260.784,50,0.02,0.0,0.14,0.0,0.019269807750681375,0.0,0.1507684912718853,0.0,-0.05530274,-0.005635977,-0.00047373772,-0.012057543,low7_9_share,low,-0.005635977,-0.00047373772,-0.012057543
H30269.CSI,2026-05-25,10959.36,50,0.06,0.02,0.16,0.04,0.054810548593116404,0.023010231213329978,0.1503915014065871,0.0403804047466209,-0.04022312,0.025865316,0.008006573,-0.036690176,low7_9_share,low,0.025865316,0.008006573,-0.036690176
H30269.CSI,2026-06-25,10226.585,50,0.0,0.0,0.38,0.0,0.0,0.0,0.37459498305328054,0.0,-0.06320292,-0.0052244067,0.009777188,0.063144445,low7_9_share,low,-0.0052244067,0.009777188,0.063144445
H30269.CSI,2021-06-03,9391.796,50,0.0,0.06,0.02,0.2,0.0,0.05951059488580286,0.013010130097843875,0.2306523060109557,0.048390865,-0.017219245,-0.043726444,-0.05082673,high7_9_share,high,0.017219245,0.043726444,0.05082673
