index_code,trade_date,index_close,eligible_members,low9_share,high9_share,low7_9_share,high7_9_share,low9_weighted,high9_weighted,low7_9_weighted,high7_9_weighted
980028.SZ,2023-06-12,10327.152,30,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.3889056133065149
980028.SZ,2023-06-13,10300.037,30,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.06112693941021414,0.007258992765743137,0.3889056133065149
980028.SZ,2023-06-14,10328.751,30,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.3211286802575108,0.0,0.36376563937235135
980028.SZ,2023-06-15,10583.81,30,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0614709401248159
980028.SZ,2023-06-16,10605.183,30,0.0,0.06666666666666667,0.0,0.1,0.0,0.04263695911484052,0.0,0.0614709401248159
980028.SZ,2023-06-19,10462.251,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980028.SZ,2023-06-20,10595.047,30,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.255710739955832
980028.SZ,2023-06-21,10515.058,30,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.09693290185231913
980028.SZ,2023-06-26,10435.5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980028.SZ,2023-06-27,10664.048,30,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.04738295161228375
980028.SZ,2023-06-28,10700.423,30,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0066499936387899835,0.04738295161228375
980028.SZ,2023-06-29,10689.814,30,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.04738295161228375,0.0066499936387899835,0.04738295161228375
980028.SZ,2023-06-30,10649.787,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980028.SZ,2023-07-03,10738.32,30,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03412903400752028,0.0
980028.SZ,2023-07-04,10702.139,30,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03412903400752028,0.04113704047027244
980028.SZ,2023-07-05,10621.569,30,0.03333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.03412903400752028,0.0,0.03412903400752028,0.08524108392981739
980028.SZ,2023-07-06,10554.801,30,0.0,0.03333333333333333,0.0,0.2,0.0,0.04113704047027244,0.0,0.13237112949950952
980028.SZ,2023-07-07,10470.024,30,0.0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.0,0.02682002617035158,0.011411011957506037,0.043381043160223225
980028.SZ,2023-07-10,10356.452,30,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.020154020774173154,0.0
980028.SZ,2023-07-11,10464.858,30,0.03333333333333333,0.0,0.1,0.0,0.011411011957506037,0.0,0.2838362887787717,0.0
980028.SZ,2023-07-12,10481.627,30,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3299223341042133,0.0
980028.SZ,2023-07-13,10522.775,30,0.03333333333333333,0.0,0.16666666666666666,0.0,0.11820311980870962,0.0,0.21816021789200746,0.0
980028.SZ,2023-07-14,10413.535,30,0.06666666666666667,0.0,0.13333333333333333,0.0,0.024427024831750313,0.0,0.07842607750080029,0.0
980028.SZ,2023-07-17,10376.022,30,0.03333333333333333,0.0,0.1,0.0,0.04246004080035018,0.0,0.10112909823874214,0.0
980028.SZ,2023-07-18,10398.818,30,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.04713004556969215,0.0
980028.SZ,2023-07-19,10496.437,30,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.04713004556969215,0.0,0.04713004556969215,0.005037005241150163
980028.SZ,2023-07-20,10398.174,30,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.008571008712482862,0.0
980028.SZ,2023-07-21,10305.827,30,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.025380025381280657,0.0
980028.SZ,2023-07-24,10237.012,30,0.03333333333333333,0.0,0.1,0.0,0.008571008712482862,0.0,0.04716304631048207,0.0
980028.SZ,2023-07-25,10629.268,30,0.03333333333333333,0.0,0.06666666666666667,0.0,0.016809016668797794,0.0,0.03859203759799921,0.0
980028.SZ,2023-07-26,10540.449,30,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.021783020929201417,0.0,0.021783020929201417,0.00874300881666712
980028.SZ,2023-07-27,10483.526,30,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.011539011868699796,0.0
980028.SZ,2023-07-28,10715.348,30,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03577803630934311
980028.SZ,2023-07-31,10795.368,30,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0315410004194057,0.04073900237347723
980028.SZ,2023-08-01,10696.483,30,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.04073900237347723,0.0315410004194057,0.04073900237347723
980028.SZ,2023-08-02,10696.319,30,0.03333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.0036160001288032535,0.0,0.0036160001288032535,0.2176089997921312
980028.SZ,2023-08-03,10697.884,30,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.21642500001105666
980028.SZ,2023-08-04,10698.974,30,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.04258600250215293
980028.SZ,2023-08-07,10614.508,30,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.005266000051257611,0.0
980028.SZ,2023-08-08,10561.011,30,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.04420999900416135,0.021500001030564313
980028.SZ,2023-08-09,10457.908,30,0.03333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.005266000051257611,0.0,0.21543499666011928,0.10735899963626504
980028.SZ,2023-08-10,10439.564,30,0.03333333333333333,0.0,0.1,0.0,0.03894399895290374,0.0,0.21016899660886168,0.0
980028.SZ,2023-08-11,10211.293,30,0.06666666666666667,0.0,0.23333333333333334,0.0,0.17122499765595792,0.0,0.3672889955066049,0.0
980028.SZ,2023-08-14,10181.532,30,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.4532950003264964,0.0
980028.SZ,2023-08-15,10122.771,30,0.13333333333333333,0.0,0.6,0.0,0.19080199786711455,0.0,0.5428160034161187,0.0
980028.SZ,2023-08-16,10067.853,30,0.3,0.0,0.4666666666666667,0.0,0.2572310024758494,0.0,0.3520140055490041,0.0
980028.SZ,2023-08-17,10163.226,30,0.1,0.0,0.13333333333333333,0.0,0.05628800233467103,0.0,0.07778800336523534,0.0
980028.SZ,2023-08-18,10016.086,30,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.12885900066682934,0.0
980028.SZ,2023-08-21,9887.731,30,0.03333333333333333,0.0,0.1,0.0,0.021500001030564313,0.0,0.1378060006063199,0.0
980028.SZ,2023-08-22,9927.403,30,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.008946999939490557,0.0
980028.SZ,2023-08-23,9789.974,30,0.03333333333333333,0.0,0.03333333333333333,0.0,0.008946999939490557,0.0,0.008946999939490557,0.0
980028.SZ,2023-08-24,9938.589,30,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.021613000410603288,0.0
980028.SZ,2023-08-25,9849.304,30,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.021613000410603288,0.0
980028.SZ,2023-08-28,9930.075,30,0.06666666666666667,0.0,0.26666666666666666,0.0,0.021613000410603288,0.0,0.07587100115729928,0.0
980028.SZ,2023-08-29,10093.061,30,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.009441000256923439,0.0
980028.SZ,2023-08-30,10194.929,30,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.009441000256923439,0.0,0.009441000256923439,0.10735899963626504
980028.SZ,2023-08-31,10232.359,30,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.1290986109871686
980028.SZ,2023-09-01,10414.194,30,0.0,0.03333333333333333,0.0,0.1,0.0,0.1290986109871686,0.0,0.4316497003923675
980028.SZ,2023-09-04,10489.586,30,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.49529251731762175
980028.SZ,2023-09-05,10453.197,30,0.0,0.06666666666666667,0.0,0.26666666666666666,0.0,0.3025510894051989,0.0,0.5241084307574597
980028.SZ,2023-09-06,10384.309,30,0.0,0.06666666666666667,0.0,0.43333333333333335,0.0,0.19274142791242285,0.0,0.33038501508712426
980028.SZ,2023-09-07,10271.9375,30,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.1003186992411418
980028.SZ,2023-09-08,10214.838,30,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0706597873146458,0.0,0.0706597873146458
980028.SZ,2023-09-11,10252.9795,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980028.SZ,2023-09-12,10322.136,30,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.061039815963627994,0.008865973657693973
980028.SZ,2023-09-13,10230.012,30,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.061039815963627994,0.008865973657693973
980028.SZ,2023-09-14,10137.958,30,0.06666666666666667,0.03333333333333333,0.1,0.03333333333333333,0.061039815963627994,0.008865973657693973,0.06481880470468879,0.008865973657693973
980028.SZ,2023-09-15,10070.151,30,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08766073532010922,0.0
980028.SZ,2023-09-18,10112.686,30,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.2891131330909122,0.0
980028.SZ,2023-09-19,10099.821,30,0.06666666666666667,0.0,0.2,0.0,0.06874279203931662,0.0,0.27945516210436616,0.0
980028.SZ,2023-09-20,10106.302,30,0.06666666666666667,0.0,0.06666666666666667,0.0,0.048662855511779214,0.0,0.048662855511779214,0.0
980028.SZ,2023-09-21,10041.365,30,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.005224984157699047
980028.SZ,2023-09-22,10138.718,30,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.19255841955056827,0.005224984157699047
980028.SZ,2023-09-25,10133.728,30,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.08232475214862449,0.0
980028.SZ,2023-09-26,10121.236,30,0.03333333333333333,0.0,0.13333333333333333,0.0,0.008987973271817041,0.0,0.03638389135934899,0.0
980028.SZ,2023-09-27,10153.505,30,0.06666666666666667,0.0,0.13333333333333333,0.03333333333333333,0.0188649435852248,0.0,0.030226909709791586,0.00845197474240705
980028.SZ,2023-09-28,10141.328,30,0.03333333333333333,0.0,0.06666666666666667,0.0,0.008389008714494807,0.0,0.011580011841624936,0.0
980028.SZ,2023-10-09,10125.3955,30,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0031910031271301298,0.0,0.008474008301492319,0.0
980028.SZ,2023-10-10,9935.768,30,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.017114016897349028,0.0
980028.SZ,2023-10-11,9926.552,30,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.04129504055988835,0.017993017608669486
980028.SZ,2023-10-12,9987.686,30,0.03333333333333333,0.0,0.2,0.03333333333333333,0.01183101172298684,0.0,0.3662793640084918,0.017993017608669486
980028.SZ,2023-10-13,9866.884,30,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.029464028836901513,0.017993017608669486,0.354448352285505,0.017993017608669486
980028.SZ,2023-10-16,9807.966,30,0.06666666666666667,0.0,0.2,0.03333333333333333,0.17379917418414934,0.0,0.3567273542585974,0.009277009140160613
980028.SZ,2023-10-17,9879.829,30,0.0,0.0,0.2,0.03333333333333333,0.0,0.0,0.2183512166704376,0.009277009140160613
980028.SZ,2023-10-18,9811.331,30,0.13333333333333333,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.18292818007444808,0.009277009140160613,0.2605522582767766,0.009277009140160613
980028.SZ,2023-10-19,9652.206,30,0.06666666666666667,0.0,0.2,0.0,0.035423036595989534,0.0,0.216120217346183,0.0
980028.SZ,2023-10-20,9545.338,30,0.06666666666666667,0.0,0.13333333333333333,0.0,0.042201041606338946,0.0,0.18069718075019348,0.0
980028.SZ,2023-10-23,9430.208,30,0.06666666666666667,0.0,0.16666666666666666,0.0,0.13849613914385453,0.0,0.17759017853323553,0.0
980028.SZ,2023-10-24,9508.319,30,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.05708705699805049,0.0
980028.SZ,2023-10-25,9504.706,30,0.06666666666666667,0.0,0.1,0.0,0.035903036262250866,0.0,0.04596204660958378,0.0
980028.SZ,2023-10-26,9542.651,30,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.24738124994417088,0.0
980028.SZ,2023-10-27,9762.22,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980028.SZ,2023-10-30,9785.812,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980028.SZ,2023-10-31,9667.401,30,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.013330946351687077
980028.SZ,2023-11-01,9656.713,30,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.00845896619531488
980028.SZ,2023-11-02,9574.632,30,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.03468186082094128
980028.SZ,2023-11-03,9656.221,30,0.0,0.03333333333333333,0.0,0.1,0.0,0.00845896619531488,0.0,0.024768900557791924
980028.SZ,2023-11-06,9761.108,30,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.012784948529297117,0.0,0.05098179594816074
980028.SZ,2023-11-07,9748.505,30,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.021111915401715673
980028.SZ,2023-11-08,9712.035,30,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.021111915401715673,0.0,0.021111915401715673
980028.SZ,2023-11-09,9699.519,30,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.036635853606386944,0.0
980028.SZ,2023-11-10,9679.476,30,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.045773819493107756,0.0
980028.SZ,2023-11-13,9534.489,30,0.03333333333333333,0.0,0.06666666666666667,0.0,0.004739981131497905,0.0,0.045773819493107756,0.0
980028.SZ,2023-11-14,9571.753,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980028.SZ,2023-11-15,9687.425,30,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.15310938698517026,0.0
980028.SZ,2023-11-16,9627.823,30,0.0,0.0,0.1,0.0,0.0,0.0,0.3125317514536798,0.0
980028.SZ,2023-11-17,9689.97,30,0.03333333333333333,0.0,0.03333333333333333,0.0,0.15310938698517026,0.0,0.15310938698517026,0.0
980028.SZ,2023-11-20,9740.763,30,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.031915872137492335,0.0
980028.SZ,2023-11-21,9696.409,30,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.06381174461238137,0.003524985833179927
980028.SZ,2023-11-22,9579.727,30,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.031915872137492335,0.0,0.031915872137492335,0.012784948529297117
980028.SZ,2023-11-23,9693.284,30,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.20878816157159388
980028.SZ,2023-11-24,9639.62,30,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.016672933245497023
980028.SZ,2023-11-27,9538.053,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980028.SZ,2023-11-28,9644.209,30,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.06223174980913462,0.023850903586979662
980028.SZ,2023-11-29,9603.846,30,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.06223174980913462,0.023850903586979662
980028.SZ,2023-11-30,9586.369,30,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.025073024144985155,0.03388003409097037,0.025073024144985155
980028.SZ,2023-12-01,9421.394,30,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.03388003409097037,0.0
980028.SZ,2023-12-04,9389.241,30,0.06666666666666667,0.0,0.13333333333333333,0.0,0.03388003409097037,0.0,0.1962821973829252,0.0
980028.SZ,2023-12-05,9211.793,30,0.0,0.0,0.1,0.0,0.0,0.0,0.17067017147097796,0.0
980028.SZ,2023-12-06,9216.007,30,0.06666666666666667,0.0,0.06666666666666667,0.0,0.16240216329195484,0.0,0.16240216329195484,0.0
980028.SZ,2023-12-07,9270.55,30,0.0,0.0,0.3,0.03333333333333333,0.0,0.0,0.2871642864667845,0.0044910043812482784
980028.SZ,2023-12-08,9272.591,30,0.0,0.0,0.3,0.0,0.0,0.0,0.1493011487717526,0.0
980028.SZ,2023-12-11,9328.243,30,0.16666666666666666,0.0,0.26666666666666666,0.0,0.08452208531404051,0.0,0.11372511466890897,0.0
980028.SZ,2023-12-12,9327.182,30,0.03333333333333333,0.0,0.06666666666666667,0.0,0.01108301082084519,0.0,0.01646501642608055,0.0
980028.SZ,2023-12-13,9216.205,30,0.03333333333333333,0.0,0.03333333333333333,0.0,0.005382005605235356,0.0,0.005382005605235356,0.0
980028.SZ,2023-12-14,9227.305,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980028.SZ,2023-12-15,9197.088,30,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.008268008179023123,0.14993614927981566
980028.SZ,2023-12-18,9220.484,30,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.012759012560271402,0.0
980028.SZ,2023-12-19,9235.447,30,0.03333333333333333,0.0,0.06666666666666667,0.0,0.008268008179023123,0.0,0.012759012560271402,0.0
980028.SZ,2023-12-20,9057.545,30,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0044910043812482784,0.0,0.07959407890858516,0.0
980028.SZ,2023-12-21,9190.169,30,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.062149061301824834,0.0
980028.SZ,2023-12-22,9291.044,30,0.03333333333333333,0.0,0.1,0.0,0.005522005731329109,0.0,0.022175022548124455,0.0
980028.SZ,2023-12-25,9314.289,30,0.03333333333333333,0.0,0.13333333333333333,0.0,0.012738012928787918,0.0,0.04438304464487589,0.0
980028.SZ,2023-12-26,9248.298,30,0.03333333333333333,0.0,0.13333333333333333,0.1,0.003915003888007427,0.0,0.04145204171124708,0.2302102275661873
980028.SZ,2023-12-27,9312.48,30,0.06666666666666667,0.0,0.13333333333333333,0.1,0.027730027828080546,0.0,0.17169017605109288,0.2302102275661873
980028.SZ,2023-12-28,9437.963,30,0.0,0.1,0.1,0.1,0.0,0.2302102275661873,0.15865716275017042,0.2302102275661873
980028.SZ,2023-12-29,9515.196,30,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.14329485734114591
980028.SZ,2024-01-02,9395.154,30,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.008032992122249508,0.15082184945535537
980028.SZ,2024-01-03,9330.108,30,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.14329485734114591,0.008032992122249508,0.15082184945535537
980028.SZ,2024-01-04,9351.589,30,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.008032992122249508,0.007526992114209446,0.008032992122249508,0.007526992114209446
980028.SZ,2024-01-05,9444.789,30,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.032708967690088284
980028.SZ,2024-01-08,9324.218,30,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.04143495907181311
980028.SZ,2024-01-09,9411.251,30,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.032708967690088284,0.0,0.053327946477605484
980028.SZ,2024-01-10,9468.099,30,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.008725991381724831,0.012427987428428704,0.020618978787517204
980028.SZ,2024-01-11,9514.221,30,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.011892987405792373,0.1211218779564498,0.011892987405792373
980028.SZ,2024-01-12,9479.077,30,0.03333333333333333,0.0,0.16666666666666666,0.0,0.012427987428428704,0.0,0.18945180783472265,0.0
980028.SZ,2024-01-15,9544.774,30,0.03333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.10869389052802109,0.0,0.17702382040629394,0.2885147138835979
980028.SZ,2024-01-16,9604.054,30,0.1,0.0,0.1,0.1,0.06832992987827287,0.0,0.06832992987827287,0.3332726690785497
980028.SZ,2024-01-17,9459.758,30,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.2885147138835979,0.0,0.2885147138835979
980028.SZ,2024-01-18,9472.735,30,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0098729898214887,0.04646895486403998
980028.SZ,2024-01-19,9405.45,30,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.04510495401308559,0.04646895486403998
980028.SZ,2024-01-22,9139.831,30,0.03333333333333333,0.0,0.1,0.0,0.0098729898214887,0.0,0.04510495401308559,0.0
980028.SZ,2024-01-23,9172.136,30,0.06666666666666667,0.0,0.06666666666666667,0.0,0.03523196419159689,0.0,0.03523196419159689,0.0
980028.SZ,2024-01-24,9345.683,30,0.0,0.0,0.1,0.0,0.0,0.0,0.03700596322441178,0.0
980028.SZ,2024-01-25,9339.194,30,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.12096787788921523,0.0
980028.SZ,2024-01-26,9345.541,30,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.01131198814102893,0.0
980028.SZ,2024-01-29,9389.376,30,0.03333333333333333,0.0,0.06666666666666667,0.0,0.01131198814102893,0.0,0.05606994333598075,0.0
980028.SZ,2024-01-30,9284.99,30,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.04475795519495182,0.0
980028.SZ,2024-01-31,9201.201,30,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.037274925356246234,0.0,0.037274925356246234,0.33547633091829054
980028.SZ,2024-02-01,9260.69,30,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5000239996133932
980028.SZ,2024-02-02,9171.479,30,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.20103559496314755
980028.SZ,2024-02-05,9145.123,30,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.16454766869510257,0.0,0.20103559496314755
980028.SZ,2024-02-06,9438.699,30,0.0,0.03333333333333333,0.1,0.03333333333333333,0.0,0.03648792626804498,0.04161691808429438,0.03648792626804498
980028.SZ,2024-02-07,9697.912,30,0.0,0.0,0.3,0.0,0.0,0.0,0.06910786301312916,0.0
980028.SZ,2024-02-08,9729.652,30,0.0,0.0,0.1,0.0,0.0,0.0,0.015677969215147435,0.0
980028.SZ,2024-02-19,9713.964,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980028.SZ,2024-02-20,9866.633,30,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.04876090348761087
980028.SZ,2024-02-21,9932.724,30,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.3886772238292571
980028.SZ,2024-02-22,9958.861,30,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4671390668080265
980028.SZ,2024-02-23,9944.749,30,0.0,0.06666666666666667,0.0,0.2,0.0,0.20231759771909094,0.0,0.3147543739876181
980028.SZ,2024-02-26,10078.838,30,0.0,0.03333333333333333,0.0,0.36666666666666664,0.0,0.037274925356246234,0.0,0.14144371910355621
980028.SZ,2024-02-27,10229.489,30,0.0,0.03333333333333333,0.0,0.43333333333333335,0.0,0.022577956040610036,0.0,0.11984676296245741
980028.SZ,2024-02-28,10053.894,30,0.0,0.13333333333333333,0.0,0.2,0.0,0.041012918302011835,0.0,0.04891990273310251
980028.SZ,2024-02-29,10245.694,30,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0030469998808115716,0.0,0.0030469998808115716
980028.SZ,2024-03-01,10397.513,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980028.SZ,2024-03-04,10522.603,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980028.SZ,2024-03-05,10484.926,30,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0070770001622349026
980028.SZ,2024-03-06,10490.599,30,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.20913299146036204
980028.SZ,2024-03-07,10514.311,30,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.20913299146036204
980028.SZ,2024-03-08,10581.04,30,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.17007099202296433,0.0,0.3700129901469141
980028.SZ,2024-03-11,10621.281,30,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.04690899862917959
980028.SZ,2024-03-12,10581.159,30,0.0,0.06666666666666667,0.0,0.1,0.0,0.039783998846364015,0.0,0.05026799932202101
980028.SZ,2024-03-13,10545.038,30,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.010484000475656988
980028.SZ,2024-03-14,10551.867,30,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.010484000475656988,0.0,0.010484000475656988
980028.SZ,2024-03-15,10486.982,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980028.SZ,2024-03-18,10420.747,30,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.039061999437397715,0.0
980028.SZ,2024-03-19,10364.791,30,0.0,0.0,0.06666666666666667,0.2,0.0,0.0,0.1920949989321679,0.051088000688219073
980028.SZ,2024-03-20,10331.433,30,0.03333333333333333,0.0,0.13333333333333333,0.23333333333333334,0.039061999437397715,0.0,0.5262740007825911,0.08921100046995581
980028.SZ,2024-03-21,10170.801,30,0.03333333333333333,0.1,0.1,0.1,0.15303299949477017,0.028083000564822557,0.4872120013451934,0.028083000564822557
